time	L2Error	H1Error
0.52125	0.00327065	0.101598
0.521875	0.0032727	0.101661
0.5225	0.00327474	0.101725
0.523125	0.00327679	0.101788
0.52375	0.00327884	0.101852
0.524375	0.00328089	0.101916
0.525	0.00328294	0.101979
0.525625	0.00328499	0.102043
0.52625	0.00328705	0.102107
0.526875	0.0032891	0.102171
0.5275	0.00329116	0.102235
0.528125	0.00329322	0.102299
0.52875	0.00329527	0.102363
0.529375	0.00329733	0.102427
0.53	0.0032994	0.102491
0.530625	0.00330146	0.102555
0.53125	0.00330352	0.102619
0.531875	0.00330559	0.102683
0.5325	0.00330766	0.102747
0.533125	0.00330972	0.102811
0.53375	0.00331179	0.102876
0.534375	0.00331386	0.10294
0.535	0.00331594	0.103004
0.535625	0.00331801	0.103069
0.53625	0.00332008	0.103133
0.536875	0.00332216	0.103198
0.5375	0.00332424	0.103262
0.538125	0.00332631	0.103327
0.53875	0.00332839	0.103391
0.539375	0.00333048	0.103456
0.54	0.00333256	0.103521
0.540625	0.00333464	0.103585
0.54125	0.00333673	0.10365
0.541875	0.00333881	0.103715
0.5425	0.0033409	0.10378
0.543125	0.00334299	0.103845
0.54375	0.00334508	0.10391
0.544375	0.00334717	0.103974
0.545	0.00334926	0.104039
0.545625	0.00335136	0.104105
0.54625	0.00335345	0.10417
0.546875	0.00335555	0.104235
0.5475	0.00335765	0.1043
0.548125	0.00335975	0.104365
0.54875	0.00336185	0.10443
0.549375	0.00336395	0.104496
0.55	0.00336605	0.104561
0.550625	0.00336816	0.104626
0.55125	0.00337026	0.104692
0.551875	0.00337237	0.104757
0.5525	0.00337448	0.104823
0.553125	0.00337659	0.104888
0.55375	0.0033787	0.104954
0.554375	0.00338081	0.105019
0.555	0.00338292	0.105085
0.555625	0.00338504	0.105151
0.55625	0.00338716	0.105217
0.556875	0.00338927	0.105282
0.5575	0.00339139	0.105348
0.558125	0.00339351	0.105414
0.55875	0.00339563	0.10548
0.559375	0.00339776	0.105546
0.56	0.00339988	0.105612
0.560625	0.00340201	0.105678
0.56125	0.00340413	0.105744
0.561875	0.00340626	0.10581
0.5625	0.00340839	0.105876
0.563125	0.00341052	0.105942
0.56375	0.00341266	0.106009
0.564375	0.00341479	0.106075
0.565	0.00341692	0.106141
0.565625	0.00341906	0.106208
0.56625	0.0034212	0.106274
0.566875	0.00342334	0.10634
0.5675	0.00342548	0.106407
0.568125	0.00342762	0.106473
0.56875	0.00342976	0.10654
0.569375	0.00343191	0.106607
0.57	0.00343405	0.106673
0.570625	0.0034362	0.10674
0.57125	0.00343835	0.106807
0.571875	0.0034405	0.106873
0.5725	0.00344265	0.10694
0.573125	0.0034448	0.107007
0.57375	0.00344695	0.107074
0.574375	0.00344911	0.107141
0.575	0.00345127	0.107208
0.575625	0.00345342	0.107275
0.57625	0.00345558	0.107342
0.576875	0.00345774	0.107409
0.5775	0.0034599	0.107476
0.578125	0.00346207	0.107544
0.57875	0.00346423	0.107611
0.579375	0.0034664	0.107678
0.58	0.00346857	0.107745
0.580625	0.00347073	0.107813
0.58125	0.0034729	0.10788
0.581875	0.00347507	0.107948
0.5825	0.00347725	0.108015
0.583125	0.00347942	0.108083
0.58375	0.0034816	0.10815
0.584375	0.00348377	0.108218
0.585	0.00348595	0.108285
0.585625	0.00348813	0.108353
0.58625	0.00349031	0.108421
0.586875	0.00349249	0.108489
0.5875	0.00349468	0.108556
0.588125	0.00349686	0.108624
0.58875	0.00349905	0.108692
0.589375	0.00350124	0.10876
0.59	0.00350343	0.108828
0.590625	0.00350562	0.108896
0.59125	0.00350781	0.108964
0.591875	0.00351	0.109032
0.5925	0.00351219	0.109101
0.593125	0.00351439	0.109169
0.59375	0.00351659	0.109237
0.594375	0.00351879	0.109305
0.595	0.00352099	0.109374
0.595625	0.00352319	0.109442
0.59625	0.00352539	0.109511
0.596875	0.00352759	0.109579
0.5975	0.0035298	0.109647
0.598125	0.00353201	0.109716
0.59875	0.00353422	0.109785
0.599375	0.00353642	0.109853
0.6	0.00353864	0.109922
0.600625	0.00354085	0.109991
0.60125	0.00354306	0.110059
0.601875	0.00354528	0.110128
0.6025	0.00354749	0.110197
0.603125	0.00354971	0.110266
0.60375	0.00355193	0.110335
0.604375	0.00355415	0.110404
0.605	0.00355637	0.110473
0.605625	0.0035586	0.110542
0.60625	0.00356082	0.110611
0.606875	0.00356305	0.11068
0.6075	0.00356528	0.110749
0.608125	0.0035675	0.110819
0.60875	0.00356973	0.110888
0.609375	0.00357197	0.110957
0.61	0.0035742	0.111027
0.610625	0.00357643	0.111096
0.61125	0.00357867	0.111166
0.611875	0.00358091	0.111235
0.6125	0.00358315	0.111305
0.613125	0.00358539	0.111374
0.61375	0.00358763	0.111444
0.614375	0.00358987	0.111513
0.615	0.00359212	0.111583
0.615625	0.00359436	0.111653
0.61625	0.00359661	0.111723
0.616875	0.00359886	0.111793
0.6175	0.00360111	0.111863
0.618125	0.00360336	0.111932
0.61875	0.00360561	0.112002
0.619375	0.00360787	0.112072
0.62	0.00361012	0.112143
0.620625	0.00361238	0.112213
0.62125	0.00361464	0.112283
0.621875	0.0036169	0.112353
0.6225	0.00361916	0.112423
0.623125	0.00362142	0.112494
0.62375	0.00362368	0.112564
0.624375	0.00362595	0.112634
0.625	0.00362822	0.112705
0.625625	0.00363049	0.112775
0.62625	0.00363276	0.112846
0.626875	0.00363503	0.112916
0.6275	0.0036373	0.112987
0.628125	0.00363957	0.113057
0.62875	0.00364185	0.113128
0.629375	0.00364413	0.113199
0.63	0.0036464	0.11327
0.630625	0.00364868	0.11334
0.63125	0.00365096	0.113411
0.631875	0.00365325	0.113482
0.6325	0.00365553	0.113553
0.633125	0.00365782	0.113624
0.63375	0.0036601	0.113695
0.634375	0.00366239	0.113766
0.635	0.00366468	0.113837
0.635625	0.00366697	0.113909
0.63625	0.00366927	0.11398
0.636875	0.00367156	0.114051
0.6375	0.00367385	0.114122
0.638125	0.00367615	0.114194
0.63875	0.00367845	0.114265
0.639375	0.00368075	0.114336
0.64	0.00368305	0.114408
0.640625	0.00368535	0.114479
0.64125	0.00368766	0.114551
0.641875	0.00368996	0.114623
0.6425	0.00369227	0.114694
0.643125	0.00369458	0.114766
0.64375	0.00369689	0.114838
0.644375	0.0036992	0.11491
0.645	0.00370151	0.114981
0.645625	0.00370383	0.115053
0.64625	0.00370614	0.115125
0.646875	0.00370846	0.115197
0.6475	0.00371078	0.115269
0.648125	0.0037131	0.115341
0.64875	0.00371542	0.115413
0.649375	0.00371774	0.115486
0.65	0.00372007	0.115558
0.650625	0.00372239	0.11563
0.65125	0.00372472	0.115702
0.651875	0.00372705	0.115775
0.6525	0.00372938	0.115847
0.653125	0.00373171	0.115919
0.65375	0.00373404	0.115992
0.654375	0.00373638	0.116064
0.655	0.00373871	0.116137
0.655625	0.00374105	0.11621
0.65625	0.00374339	0.116282
0.656875	0.00374573	0.116355
0.6575	0.00374807	0.116428
0.658125	0.00375042	0.116501
0.65875	0.00375276	0.116573
0.659375	0.00375511	0.116646
0.66	0.00375745	0.116719
0.660625	0.0037598	0.116792
0.66125	0.00376215	0.116865
0.661875	0.00376451	0.116938
0.6625	0.00376686	0.117011
0.663125	0.00376921	0.117084
0.66375	0.00377157	0.117158
0.664375	0.00377393	0.117231
0.665	0.00377629	0.117304
0.665625	0.00377865	0.117378
0.66625	0.00378101	0.117451
0.666875	0.00378338	0.117524
0.6675	0.00378574	0.117598
0.668125	0.00378811	0.117671
0.66875	0.00379048	0.117745
0.669375	0.00379285	0.117819
0.67	0.00379522	0.117892
0.670625	0.00379759	0.117966
0.67125	0.00379996	0.11804
0.671875	0.00380234	0.118113
0.6725	0.00380472	0.118187
0.673125	0.0038071	0.118261
0.67375	0.00380948	0.118335
0.674375	0.00381186	0.118409
0.675	0.00381424	0.118483
0.675625	0.00381663	0.118557
0.67625	0.00381901	0.118631
0.676875	0.0038214	0.118705
0.6775	0.00382379	0.11878
0.678125	0.00382618	0.118854
0.67875	0.00382857	0.118928
0.679375	0.00383096	0.119003
0.68	0.00383336	0.119077
0.680625	0.00383576	0.119151
0.68125	0.00383815	0.119226
0.681875	0.00384055	0.119301
0.6825	0.00384296	0.119375
0.683125	0.00384536	0.11945
0.68375	0.00384776	0.119524
0.684375	0.00385017	0.119599
0.685	0.00385257	0.119674
0.685625	0.00385498	0.119749
0.68625	0.00385739	0.119824
0.686875	0.0038598	0.119899
0.6875	0.00386222	0.119973
0.688125	0.00386463	0.120048
0.68875	0.00386705	0.120124
0.689375	0.00386947	0.120199
0.69	0.00387189	0.120274
0.690625	0.00387431	0.120349
0.69125	0.00387673	0.120424
0.691875	0.00387915	0.120499
0.6925	0.00388158	0.120575
0.693125	0.003884	0.12065
0.69375	0.00388643	0.120726
0.694375	0.00388886	0.120801
0.695	0.00389129	0.120877
0.695625	0.00389373	0.120952
0.69625	0.00389616	0.121028
0.696875	0.0038986	0.121104
0.6975	0.00390103	0.121179
0.698125	0.00390347	0.121255
0.69875	0.00390591	0.121331
0.699375	0.00390836	0.121407
0.7	0.0039108	0.121483
0.700625	0.00391324	0.121558
0.70125	0.00391569	0.121634
0.701875	0.00391814	0.121711
0.7025	0.00392059	0.121787
0.703125	0.00392304	0.121863
0.70375	0.00392549	0.121939
0.704375	0.00392795	0.122015
0.705	0.0039304	0.122091
0.705625	0.00393286	0.122168
0.70625	0.00393532	0.122244
0.706875	0.00393778	0.122321
0.7075	0.00394024	0.122397
0.708125	0.0039427	0.122474
0.70875	0.00394517	0.12255
0.709375	0.00394764	0.122627
0.71	0.0039501	0.122703
0.710625	0.00395257	0.12278
0.71125	0.00395504	0.122857
0.711875	0.00395752	0.122934
0.7125	0.00395999	0.123011
0.713125	0.00396247	0.123088
0.71375	0.00396494	0.123164
0.714375	0.00396742	0.123241
0.715	0.0039699	0.123319
0.715625	0.00397239	0.123396
0.71625	0.00397487	0.123473
0.716875	0.00397735	0.12355
0.7175	0.00397984	0.123627
0.718125	0.00398233	0.123704
0.71875	0.00398482	0.123782
0.719375	0.00398731	0.123859
0.72	0.0039898	0.123937
0.720625	0.0039923	0.124014
0.72125	0.00399479	0.124092
0.721875	0.00399729	0.124169
0.7225	0.00399979	0.124247
0.723125	0.00400229	0.124325
0.72375	0.00400479	0.124402
0.724375	0.0040073	0.12448
0.725	0.0040098	0.124558
0.725625	0.00401231	0.124636
0.72625	0.00401482	0.124714
0.726875	0.00401733	0.124792
0.7275	0.00401984	0.12487
0.728125	0.00402235	0.124948
0.72875	0.00402487	0.125026
0.729375	0.00402738	0.125104
0.73	0.0040299	0.125182
0.730625	0.00403242	0.125261
0.73125	0.00403494	0.125339
0.731875	0.00403746	0.125417
0.7325	0.00403999	0.125496
0.733125	0.00404251	0.125574
0.73375	0.00404504	0.125653
0.734375	0.00404757	0.125731
0.735	0.0040501	0.12581
0.735625	0.00405263	0.125888
0.73625	0.00405517	0.125967
0.736875	0.0040577	0.126046
0.7375	0.00406024	0.126125
0.738125	0.00406278	0.126203
0.73875	0.00406532	0.126282
0.739375	0.00406786	0.126361
0.74	0.0040704	0.12644
0.740625	0.00407295	0.126519
0.74125	0.00407549	0.126598
0.741875	0.00407804	0.126678
0.7425	0.00408059	0.126757
0.743125	0.00408314	0.126836
0.74375	0.00408569	0.126915
0.744375	0.00408825	0.126995
0.745	0.0040908	0.127074
0.745625	0.00409336	0.127154
0.74625	0.00409592	0.127233
0.746875	0.00409848	0.127313
0.7475	0.00410104	0.127392
0.748125	0.00410361	0.127472
0.74875	0.00410617	0.127552
0.749375	0.00410874	0.127631
0.75	0.00411131	0.127711
0.750625	0.00411388	0.127791
0.75125	0.00411645	0.127871
0.751875	0.00411903	0.127951
0.7525	0.0041216	0.128031
0.753125	0.00412418	0.128111
0.75375	0.00412676	0.128191
0.754375	0.00412934	0.128271
0.755	0.00413192	0.128351
0.755625	0.0041345	0.128431
0.75625	0.00413709	0.128512
0.756875	0.00413967	0.128592
0.7575	0.00414226	0.128673
0.758125	0.00414485	0.128753
0.75875	0.00414744	0.128833
0.759375	0.00415003	0.128914
0.76	0.00415263	0.128995
0.760625	0.00415523	0.129075
0.76125	0.00415782	0.129156
0.761875	0.00416042	0.129237
0.7625	0.00416302	0.129317
0.763125	0.00416563	0.129398
0.76375	0.00416823	0.129479
0.764375	0.00417084	0.12956
0.765	0.00417344	0.129641
0.765625	0.00417605	0.129722
0.76625	0.00417866	0.129803
0.766875	0.00418128	0.129885
0.7675	0.00418389	0.129966
0.768125	0.00418651	0.130047
0.76875	0.00418912	0.130128
0.769375	0.00419174	0.13021
0.77	0.00419436	0.130291
0.770625	0.00419699	0.130372
0.77125	0.00419961	0.130454
0.771875	0.00420224	0.130536
0.7725	0.00420486	0.130617
0.773125	0.00420749	0.130699
0.77375	0.00421012	0.130781
0.774375	0.00421275	0.130862
0.775	0.00421539	0.130944
0.775625	0.00421802	0.131026
0.77625	0.00422066	0.131108
0.776875	0.0042233	0.13119
0.7775	0.00422594	0.131272
0.778125	0.00422858	0.131354
0.77875	0.00423123	0.131436
0.779375	0.00423387	0.131518
0.78	0.00423652	0.1316
0.780625	0.00423917	0.131683
0.78125	0.00424182	0.131765
0.781875	0.00424447	0.131847
0.7825	0.00424712	0.13193
0.783125	0.00424978	0.132012
0.78375	0.00425243	0.132095
0.784375	0.00425509	0.132177
0.785	0.00425775	0.13226
0.785625	0.00426042	0.132343
0.78625	0.00426308	0.132426
0.786875	0.00426574	0.132508
0.7875	0.00426841	0.132591
0.788125	0.00427108	0.132674
0.78875	0.00427375	0.132757
0.789375	0.00427642	0.13284
0.79	0.0042791	0.132923
0.790625	0.00428177	0.133006
0.79125	0.00428445	0.133089
0.791875	0.00428713	0.133173
0.7925	0.00428981	0.133256
0.793125	0.00429249	0.133339
0.79375	0.00429517	0.133422
0.794375	0.00429786	0.133506
0.795	0.00430054	0.133589
0.795625	0.00430323	0.133673
0.79625	0.00430592	0.133756
0.796875	0.00430862	0.13384
0.7975	0.00431131	0.133924
0.798125	0.004314	0.134007
0.79875	0.0043167	0.134091
0.799375	0.0043194	0.134175
0.8	0.0043221	0.134259
0.800625	0.0043248	0.134343
0.80125	0.00432751	0.134427
0.801875	0.00433021	0.134511
0.8025	0.00433292	0.134595
0.803125	0.00433563	0.134679
0.80375	0.00433834	0.134763
0.804375	0.00434105	0.134848
0.805	0.00434377	0.134932
0.805625	0.00434648	0.135016
0.80625	0.0043492	0.135101
0.806875	0.00435192	0.135185
0.8075	0.00435464	0.13527
0.808125	0.00435736	0.135354
0.80875	0.00436009	0.135439
0.809375	0.00436281	0.135524
0.81	0.00436554	0.135608
0.810625	0.00436827	0.135693
0.81125	0.004371	0.135778
0.811875	0.00437373	0.135863
0.8125	0.00437647	0.135948
0.813125	0.0043792	0.136033
0.81375	0.00438194	0.136118
0.814375	0.00438468	0.136203
0.815	0.00438742	0.136288
0.815625	0.00439016	0.136373
0.81625	0.00439291	0.136459
0.816875	0.00439566	0.136544
0.8175	0.0043984	0.136629
0.818125	0.00440115	0.136715
0.81875	0.00440391	0.1368
0.819375	0.00440666	0.136886
0.82	0.00440941	0.136971
0.820625	0.00441217	0.137057
0.82125	0.00441493	0.137143
0.821875	0.00441769	0.137228
0.8225	0.00442045	0.137314
0.823125	0.00442321	0.1374
0.82375	0.00442598	0.137486
0.824375	0.00442875	0.137572
0.825	0.00443152	0.137658
0.825625	0.00443429	0.137744
0.82625	0.00443706	0.13783
0.826875	0.00443983	0.137916
0.8275	0.00444261	0.138002
0.828125	0.00444539	0.138089
0.82875	0.00444817	0.138175
0.829375	0.00445095	0.138261
0.83	0.00445373	0.138348
0.830625	0.00445651	0.138434
0.83125	0.0044593	0.138521
0.831875	0.00446209	0.138607
0.8325	0.00446488	0.138694
0.833125	0.00446767	0.138781
0.83375	0.00447046	0.138868
0.834375	0.00447326	0.138954
0.835	0.00447605	0.139041
0.835625	0.00447885	0.139128
0.83625	0.00448165	0.139215
0.836875	0.00448445	0.139302
0.8375	0.00448726	0.139389
0.838125	0.00449006	0.139476
0.83875	0.00449287	0.139564
0.839375	0.00449568	0.139651
0.84	0.00449849	0.139738
0.840625	0.0045013	0.139826
0.84125	0.00450412	0.139913
0.841875	0.00450693	0.14
0.8425	0.00450975	0.140088
0.843125	0.00451257	0.140176
0.84375	0.00451539	0.140263
0.844375	0.00451821	0.140351
0.845	0.00452104	0.140439
0.845625	0.00452386	0.140526
0.84625	0.00452669	0.140614
0.846875	0.00452952	0.140702
0.8475	0.00453236	0.14079
0.848125	0.00453519	0.140878
0.84875	0.00453802	0.140966
0.849375	0.00454086	0.141054
0.85	0.0045437	0.141143
0.850625	0.00454654	0.141231
0.85125	0.00454938	0.141319
0.851875	0.00455223	0.141407
0.8525	0.00455507	0.141496
0.853125	0.00455792	0.141584
0.85375	0.00456077	0.141673
0.854375	0.00456362	0.141761
0.855	0.00456648	0.14185
0.855625	0.00456933	0.141939
0.85625	0.00457219	0.142027
0.856875	0.00457505	0.142116
0.8575	0.00457791	0.142205
0.858125	0.00458077	0.142294
0.85875	0.00458363	0.142383
0.859375	0.0045865	0.142472
0.86	0.00458937	0.142561
0.860625	0.00459223	0.14265
0.86125	0.00459511	0.142739
0.861875	0.00459798	0.142829
0.8625	0.00460085	0.142918
0.863125	0.00460373	0.143007
0.86375	0.00460661	0.143097
0.864375	0.00460949	0.143186
0.865	0.00461237	0.143276
0.865625	0.00461525	0.143365
0.86625	0.00461814	0.143455
0.866875	0.00462103	0.143545
0.8675	0.00462391	0.143634
0.868125	0.00462681	0.143724
0.86875	0.0046297	0.143814
0.869375	0.00463259	0.143904
0.87	0.00463549	0.143994
0.870625	0.00463839	0.144084
0.87125	0.00464129	0.144174
0.871875	0.00464419	0.144264
0.8725	0.00464709	0.144354
0.873125	0.00465	0.144445
0.87375	0.0046529	0.144535
0.874375	0.00465581	0.144625
0.875	0.00465872	0.144716
0.875625	0.00466164	0.144806
0.87625	0.00466455	0.144897
0.876875	0.00466747	0.144987
0.8775	0.00467039	0.145078
0.878125	0.00467331	0.145169
0.87875	0.00467623	0.145259
0.879375	0.00467915	0.14535
0.88	0.00468208	0.145441
0.880625	0.004685	0.145532
0.88125	0.00468793	0.145623
0.881875	0.00469086	0.145714
0.8825	0.0046938	0.145805
0.883125	0.00469673	0.145896
0.88375	0.00469967	0.145987
0.884375	0.00470261	0.146079
0.885	0.00470555	0.14617
0.885625	0.00470849	0.146261
0.88625	0.00471143	0.146353
0.886875	0.00471438	0.146444
0.8875	0.00471732	0.146536
0.888125	0.00472027	0.146628
0.88875	0.00472322	0.146719
0.889375	0.00472618	0.146811
0.89	0.00472913	0.146903
0.890625	0.00473209	0.146995
0.89125	0.00473505	0.147086
0.891875	0.00473801	0.147178
0.8925	0.00474097	0.14727
0.893125	0.00474393	0.147363
0.89375	0.0047469	0.147455
0.894375	0.00474987	0.147547
0.895	0.00475284	0.147639
0.895625	0.00475581	0.147731
0.89625	0.00475878	0.147824
0.896875	0.00476176	0.147916
0.8975	0.00476473	0.148009
0.898125	0.00476771	0.148101
0.89875	0.00477069	0.148194
0.899375	0.00477368	0.148286
0.9	0.00477666	0.148379
0.900625	0.00477965	0.148472
0.90125	0.00478264	0.148565
0.901875	0.00478563	0.148658
0.9025	0.00478862	0.148751
0.903125	0.00479161	0.148844
0.90375	0.00479461	0.148937
0.904375	0.0047976	0.14903
0.905	0.0048006	0.149123
0.905625	0.00480361	0.149216
0.90625	0.00480661	0.149309
0.906875	0.00480961	0.149403
0.9075	0.00481262	0.149496
0.908125	0.00481563	0.14959
0.90875	0.00481864	0.149683
0.909375	0.00482165	0.149777
0.91	0.00482467	0.14987
0.910625	0.00482768	0.149964
0.91125	0.0048307	0.150058
0.911875	0.00483372	0.150152
0.9125	0.00483674	0.150245
0.913125	0.00483977	0.150339
0.91375	0.00484279	0.150433
0.914375	0.00484582	0.150527
0.915	0.00484885	0.150622
0.915625	0.00485188	0.150716
0.91625	0.00485492	0.15081
0.916875	0.00485795	0.150904
0.9175	0.00486099	0.150999
0.918125	0.00486403	0.151093
0.91875	0.00486707	0.151187
0.919375	0.00487011	0.151282
0.92	0.00487316	0.151377
0.920625	0.0048762	0.151471
0.92125	0.00487925	0.151566
0.921875	0.0048823	0.151661
0.9225	0.00488535	0.151755
0.923125	0.00488841	0.15185
0.92375	0.00489146	0.151945
0.924375	0.00489452	0.15204
0.925	0.00489758	0.152135
0.925625	0.00490064	0.15223
0.92625	0.00490371	0.152326
0.926875	0.00490677	0.152421
0.9275	0.00490984	0.152516
0.928125	0.00491291	0.152612
0.92875	0.00491598	0.152707
0.929375	0.00491906	0.152802
0.93	0.00492213	0.152898
0.930625	0.00492521	0.152994
0.93125	0.00492829	0.153089
0.931875	0.00493137	0.153185
0.9325	0.00493445	0.153281
0.933125	0.00493754	0.153376
0.93375	0.00494062	0.153472
0.934375	0.00494371	0.153568
0.935	0.0049468	0.153664
0.935625	0.0049499	0.15376
0.93625	0.00495299	0.153857
0.936875	0.00495609	0.153953
0.9375	0.00495919	0.154049
0.938125	0.00496229	0.154145
0.93875	0.00496539	0.154242
0.939375	0.00496849	0.154338
0.94	0.0049716	0.154435
0.940625	0.00497471	0.154531
0.94125	0.00497782	0.154628
0.941875	0.00498093	0.154724
0.9425	0.00498404	0.154821
0.943125	0.00498716	0.154918
0.94375	0.00499028	0.155015
0.944375	0.0049934	0.155112
0.945	0.00499652	0.155209
0.945625	0.00499964	0.155306
0.94625	0.00500277	0.155403
0.946875	0.0050059	0.1555
0.9475	0.00500903	0.155597
0.948125	0.00501216	0.155694
0.94875	0.00501529	0.155792
0.949375	0.00501843	0.155889
0.95	0.00502157	0.155987
0.950625	0.0050247	0.156084
0.95125	0.00502785	0.156182
0.951875	0.00503099	0.156279
0.9525	0.00503413	0.156377
0.953125	0.00503728	0.156475
0.95375	0.00504043	0.156573
0.954375	0.00504358	0.156671
0.955	0.00504674	0.156769
0.955625	0.00504989	0.156867
0.95625	0.00505305	0.156965
0.956875	0.00505621	0.157063
0.9575	0.00505937	0.157161
0.958125	0.00506253	0.157259
0.95875	0.0050657	0.157358
0.959375	0.00506886	0.157456
0.96	0.00507203	0.157554
0.960625	0.0050752	0.157653
0.96125	0.00507838	0.157751
0.961875	0.00508155	0.15785
0.9625	0.00508473	0.157949
0.963125	0.00508791	0.158047
0.96375	0.00509109	0.158146
0.964375	0.00509427	0.158245
0.965	0.00509746	0.158344
0.965625	0.00510064	0.158443
0.96625	0.00510383	0.158542
0.966875	0.00510702	0.158641
0.9675	0.00511022	0.15874
0.968125	0.00511341	0.15884
0.96875	0.00511661	0.158939
0.969375	0.00511981	0.159038
0.97	0.00512301	0.159138
0.970625	0.00512621	0.159237
0.97125	0.00512942	0.159337
0.971875	0.00513262	0.159436
0.9725	0.00513583	0.159536
0.973125	0.00513904	0.159636
0.97375	0.00514226	0.159736
0.974375	0.00514547	0.159836
0.975	0.00514869	0.159935
0.975625	0.00515191	0.160035
0.97625	0.00515513	0.160136
0.976875	0.00515835	0.160236
0.9775	0.00516157	0.160336
0.978125	0.0051648	0.160436
0.97875	0.00516803	0.160536
0.979375	0.00517126	0.160637
0.98	0.00517449	0.160737
0.980625	0.00517773	0.160838
0.98125	0.00518097	0.160938
0.981875	0.00518421	0.161039
0.9825	0.00518745	0.16114
0.983125	0.00519069	0.16124
0.98375	0.00519394	0.161341
0.984375	0.00519718	0.161442
0.985	0.00520043	0.161543
0.985625	0.00520368	0.161644
0.98625	0.00520694	0.161745
0.986875	0.00521019	0.161846
0.9875	0.00521345	0.161947
0.988125	0.00521671	0.162048
0.98875	0.00521997	0.16215
0.989375	0.00522323	0.162251
0.99	0.0052265	0.162353
0.990625	0.00522977	0.162454
0.99125	0.00523304	0.162556
0.991875	0.00523631	0.162657
0.9925	0.00523958	0.162759
0.993125	0.00524286	0.162861
0.99375	0.00524614	0.162963
0.994375	0.00524942	0.163064
0.995	0.0052527	0.163166
0.995625	0.00525598	0.163268
0.99625	0.00525927	0.16337
0.996875	0.00526256	0.163473
0.9975	0.00526585	0.163575
0.998125	0.00526914	0.163677
0.99875	0.00527243	0.163779
0.999375	0.00527573	0.163882
1	0.00527903	0.163984
