time	L2Error	H1Error
0.461992	0.000195713	0.0241357
0.462031	0.000195721	0.0241366
0.46207	0.000195728	0.0241376
0.462109	0.000195736	0.0241385
0.462148	0.000195744	0.0241394
0.462188	0.000195751	0.0241404
0.462227	0.000195759	0.0241413
0.462266	0.000195767	0.0241423
0.462305	0.000195774	0.0241432
0.462344	0.000195782	0.0241442
0.462383	0.00019579	0.0241451
0.462422	0.000195797	0.024146
0.462461	0.000195805	0.024147
0.4625	0.000195812	0.0241479
0.462539	0.00019582	0.0241489
0.462578	0.000195828	0.0241498
0.462617	0.000195835	0.0241508
0.462656	0.000195843	0.0241517
0.462695	0.000195851	0.0241526
0.462734	0.000195858	0.0241536
0.462773	0.000195866	0.0241545
0.462813	0.000195874	0.0241555
0.462852	0.000195881	0.0241564
0.462891	0.000195889	0.0241574
0.46293	0.000195897	0.0241583
0.462969	0.000195904	0.0241593
0.463008	0.000195912	0.0241602
0.463047	0.00019592	0.0241611
0.463086	0.000195927	0.0241621
0.463125	0.000195935	0.024163
0.463164	0.000195943	0.024164
0.463203	0.00019595	0.0241649
0.463242	0.000195958	0.0241659
0.463281	0.000195966	0.0241668
0.46332	0.000195973	0.0241677
0.463359	0.000195981	0.0241687
0.463398	0.000195989	0.0241696
0.463438	0.000195996	0.0241706
0.463477	0.000196004	0.0241715
0.463516	0.000196012	0.0241725
0.463555	0.000196019	0.0241734
0.463594	0.000196027	0.0241744
0.463633	0.000196034	0.0241753
0.463672	0.000196042	0.0241762
0.463711	0.00019605	0.0241772
0.46375	0.000196057	0.0241781
0.463789	0.000196065	0.0241791
0.463828	0.000196073	0.02418
0.463867	0.00019608	0.024181
0.463906	0.000196088	0.0241819
0.463945	0.000196096	0.0241829
0.463984	0.000196103	0.0241838
0.464023	0.000196111	0.0241847
0.464063	0.000196119	0.0241857
0.464102	0.000196126	0.0241866
0.464141	0.000196134	0.0241876
0.46418	0.000196142	0.0241885
0.464219	0.000196149	0.0241895
0.464258	0.000196157	0.0241904
0.464297	0.000196165	0.0241914
0.464336	0.000196172	0.0241923
0.464375	0.00019618	0.0241933
0.464414	0.000196188	0.0241942
0.464453	0.000196195	0.0241951
0.464492	0.000196203	0.0241961
0.464531	0.000196211	0.024197
0.46457	0.000196218	0.024198
0.464609	0.000196226	0.0241989
0.464648	0.000196234	0.0241999
0.464688	0.000196241	0.0242008
0.464727	0.000196249	0.0242018
0.464766	0.000196257	0.0242027
0.464805	0.000196264	0.0242037
0.464844	0.000196272	0.0242046
0.464883	0.00019628	0.0242055
0.464922	0.000196287	0.0242065
0.464961	0.000196295	0.0242074
0.465	0.000196303	0.0242084
0.465039	0.00019631	0.0242093
0.465078	0.000196318	0.0242103
0.465117	0.000196326	0.0242112
0.465156	0.000196333	0.0242122
0.465195	0.000196341	0.0242131
0.465234	0.000196349	0.0242141
0.465273	0.000196356	0.024215
0.465313	0.000196364	0.0242159
0.465352	0.000196372	0.0242169
0.465391	0.000196379	0.0242178
0.46543	0.000196387	0.0242188
0.465469	0.000196395	0.0242197
0.465508	0.000196403	0.0242207
0.465547	0.00019641	0.0242216
0.465586	0.000196418	0.0242226
0.465625	0.000196426	0.0242235
0.465664	0.000196433	0.0242245
0.465703	0.000196441	0.0242254
0.465742	0.000196449	0.0242264
0.465781	0.000196456	0.0242273
0.46582	0.000196464	0.0242282
0.465859	0.000196472	0.0242292
0.465898	0.000196479	0.0242301
0.465938	0.000196487	0.0242311
0.465977	0.000196495	0.024232
0.466016	0.000196502	0.024233
0.466055	0.00019651	0.0242339
0.466094	0.000196518	0.0242349
0.466133	0.000196525	0.0242358
0.466172	0.000196533	0.0242368
0.466211	0.000196541	0.0242377
0.46625	0.000196548	0.0242387
0.466289	0.000196556	0.0242396
0.466328	0.000196564	0.0242406
0.466367	0.000196571	0.0242415
0.466406	0.000196579	0.0242424
0.466445	0.000196587	0.0242434
0.466484	0.000196594	0.0242443
0.466523	0.000196602	0.0242453
0.466563	0.00019661	0.0242462
0.466602	0.000196618	0.0242472
0.466641	0.000196625	0.0242481
0.46668	0.000196633	0.0242491
0.466719	0.000196641	0.02425
0.466758	0.000196648	0.024251
0.466797	0.000196656	0.0242519
0.466836	0.000196664	0.0242529
0.466875	0.000196671	0.0242538
0.466914	0.000196679	0.0242548
0.466953	0.000196687	0.0242557
0.466992	0.000196694	0.0242567
0.467031	0.000196702	0.0242576
0.46707	0.00019671	0.0242585
0.467109	0.000196717	0.0242595
0.467148	0.000196725	0.0242604
0.467188	0.000196733	0.0242614
0.467227	0.00019674	0.0242623
0.467266	0.000196748	0.0242633
0.467305	0.000196756	0.0242642
0.467344	0.000196764	0.0242652
0.467383	0.000196771	0.0242661
0.467422	0.000196779	0.0242671
0.467461	0.000196787	0.024268
0.4675	0.000196794	0.024269
0.467539	0.000196802	0.0242699
0.467578	0.00019681	0.0242709
0.467617	0.000196817	0.0242718
0.467656	0.000196825	0.0242728
0.467695	0.000196833	0.0242737
0.467734	0.00019684	0.0242747
0.467773	0.000196848	0.0242756
0.467813	0.000196856	0.0242766
0.467852	0.000196863	0.0242775
0.467891	0.000196871	0.0242785
0.46793	0.000196879	0.0242794
0.467969	0.000196887	0.0242804
0.468008	0.000196894	0.0242813
0.468047	0.000196902	0.0242823
0.468086	0.00019691	0.0242832
0.468125	0.000196917	0.0242841
0.468164	0.000196925	0.0242851
0.468203	0.000196933	0.024286
0.468242	0.00019694	0.024287
0.468281	0.000196948	0.0242879
0.46832	0.000196956	0.0242889
0.468359	0.000196964	0.0242898
0.468398	0.000196971	0.0242908
0.468438	0.000196979	0.0242917
0.468477	0.000196987	0.0242927
0.468516	0.000196994	0.0242936
0.468555	0.000197002	0.0242946
0.468594	0.00019701	0.0242955
0.468633	0.000197017	0.0242965
0.468672	0.000197025	0.0242974
0.468711	0.000197033	0.0242984
0.46875	0.00019704	0.0242993
0.468789	0.000197048	0.0243003
0.468828	0.000197056	0.0243012
0.468867	0.000197064	0.0243022
0.468906	0.000197071	0.0243031
0.468945	0.000197079	0.0243041
0.468984	0.000197087	0.024305
0.469023	0.000197094	0.024306
0.469063	0.000197102	0.0243069
0.469102	0.00019711	0.0243079
0.469141	0.000197117	0.0243088
0.46918	0.000197125	0.0243098
0.469219	0.000197133	0.0243107
0.469258	0.000197141	0.0243117
0.469297	0.000197148	0.0243126
0.469336	0.000197156	0.0243136
0.469375	0.000197164	0.0243145
0.469414	0.000197171	0.0243155
0.469453	0.000197179	0.0243164
0.469492	0.000197187	0.0243174
0.469531	0.000197195	0.0243183
0.46957	0.000197202	0.0243193
0.469609	0.00019721	0.0243202
0.469648	0.000197218	0.0243212
0.469688	0.000197225	0.0243221
0.469727	0.000197233	0.0243231
0.469766	0.000197241	0.024324
0.469805	0.000197248	0.024325
0.469844	0.000197256	0.0243259
0.469883	0.000197264	0.0243269
0.469922	0.000197272	0.0243278
0.469961	0.000197279	0.0243288
0.47	0.000197287	0.0243297
0.470039	0.000197295	0.0243307
0.470078	0.000197302	0.0243316
0.470117	0.00019731	0.0243326
0.470156	0.000197318	0.0243335
0.470195	0.000197326	0.0243345
0.470234	0.000197333	0.0243354
0.470273	0.000197341	0.0243364
0.470313	0.000197349	0.0243373
0.470352	0.000197356	0.0243383
0.470391	0.000197364	0.0243392
0.47043	0.000197372	0.0243402
0.470469	0.00019738	0.0243411
0.470508	0.000197387	0.0243421
0.470547	0.000197395	0.024343
0.470586	0.000197403	0.024344
0.470625	0.00019741	0.0243449
0.470664	0.000197418	0.0243459
0.470703	0.000197426	0.0243468
0.470742	0.000197434	0.0243478
0.470781	0.000197441	0.0243487
0.47082	0.000197449	0.0243497
0.470859	0.000197457	0.0243506
0.470898	0.000197464	0.0243516
0.470938	0.000197472	0.0243525
0.470977	0.00019748	0.0243535
0.471016	0.000197488	0.0243544
0.471055	0.000197495	0.0243554
0.471094	0.000197503	0.0243563
0.471133	0.000197511	0.0243573
0.471172	0.000197518	0.0243583
0.471211	0.000197526	0.0243592
0.47125	0.000197534	0.0243602
0.471289	0.000197542	0.0243611
0.471328	0.000197549	0.0243621
0.471367	0.000197557	0.024363
0.471406	0.000197565	0.024364
0.471445	0.000197572	0.0243649
0.471484	0.00019758	0.0243659
0.471523	0.000197588	0.0243668
0.471563	0.000197596	0.0243678
0.471602	0.000197603	0.0243687
0.471641	0.000197611	0.0243697
0.47168	0.000197619	0.0243706
0.471719	0.000197626	0.0243716
0.471758	0.000197634	0.0243725
0.471797	0.000197642	0.0243735
0.471836	0.00019765	0.0243744
0.471875	0.000197657	0.0243754
0.471914	0.000197665	0.0243763
0.471953	0.000197673	0.0243773
0.471992	0.000197681	0.0243782
0.472031	0.000197688	0.0243792
0.47207	0.000197696	0.0243801
0.472109	0.000197704	0.0243811
0.472148	0.000197711	0.0243821
0.472188	0.000197719	0.024383
0.472227	0.000197727	0.024384
0.472266	0.000197735	0.0243849
0.472305	0.000197742	0.0243859
0.472344	0.00019775	0.0243868
0.472383	0.000197758	0.0243878
0.472422	0.000197766	0.0243887
0.472461	0.000197773	0.0243897
0.4725	0.000197781	0.0243906
0.472539	0.000197789	0.0243916
0.472578	0.000197796	0.0243925
0.472617	0.000197804	0.0243935
0.472656	0.000197812	0.0243944
0.472695	0.00019782	0.0243954
0.472734	0.000197827	0.0243963
0.472773	0.000197835	0.0243973
0.472813	0.000197843	0.0243982
0.472852	0.000197851	0.0243992
0.472891	0.000197858	0.0244002
0.47293	0.000197866	0.0244011
0.472969	0.000197874	0.0244021
0.473008	0.000197881	0.024403
0.473047	0.000197889	0.024404
0.473086	0.000197897	0.0244049
0.473125	0.000197905	0.0244059
0.473164	0.000197912	0.0244068
0.473203	0.00019792	0.0244078
0.473242	0.000197928	0.0244087
0.473281	0.000197936	0.0244097
0.47332	0.000197943	0.0244106
0.473359	0.000197951	0.0244116
0.473398	0.000197959	0.0244125
0.473438	0.000197967	0.0244135
0.473477	0.000197974	0.0244145
0.473516	0.000197982	0.0244154
0.473555	0.00019799	0.0244164
0.473594	0.000197997	0.0244173
0.473633	0.000198005	0.0244183
0.473672	0.000198013	0.0244192
0.473711	0.000198021	0.0244202
0.47375	0.000198028	0.0244211
0.473789	0.000198036	0.0244221
0.473828	0.000198044	0.024423
0.473867	0.000198052	0.024424
0.473906	0.000198059	0.0244249
0.473945	0.000198067	0.0244259
0.473984	0.000198075	0.0244269
0.474023	0.000198083	0.0244278
0.474063	0.00019809	0.0244288
0.474102	0.000198098	0.0244297
0.474141	0.000198106	0.0244307
0.47418	0.000198114	0.0244316
0.474219	0.000198121	0.0244326
0.474258	0.000198129	0.0244335
0.474297	0.000198137	0.0244345
0.474336	0.000198144	0.0244354
0.474375	0.000198152	0.0244364
0.474414	0.00019816	0.0244374
0.474453	0.000198168	0.0244383
0.474492	0.000198175	0.0244393
0.474531	0.000198183	0.0244402
0.47457	0.000198191	0.0244412
0.474609	0.000198199	0.0244421
0.474648	0.000198206	0.0244431
0.474688	0.000198214	0.024444
0.474727	0.000198222	0.024445
0.474766	0.00019823	0.0244459
0.474805	0.000198237	0.0244469
0.474844	0.000198245	0.0244479
0.474883	0.000198253	0.0244488
0.474922	0.000198261	0.0244498
0.474961	0.000198268	0.0244507
0.475	0.000198276	0.0244517
0.475039	0.000198284	0.0244526
0.475078	0.000198292	0.0244536
0.475117	0.000198299	0.0244545
0.475156	0.000198307	0.0244555
0.475195	0.000198315	0.0244565
0.475234	0.000198323	0.0244574
0.475273	0.00019833	0.0244584
0.475313	0.000198338	0.0244593
0.475352	0.000198346	0.0244603
0.475391	0.000198354	0.0244612
0.47543	0.000198361	0.0244622
0.475469	0.000198369	0.0244631
0.475508	0.000198377	0.0244641
0.475547	0.000198385	0.0244651
0.475586	0.000198392	0.024466
0.475625	0.0001984	0.024467
0.475664	0.000198408	0.0244679
0.475703	0.000198416	0.0244689
0.475742	0.000198423	0.0244698
0.475781	0.000198431	0.0244708
0.47582	0.000198439	0.0244717
0.475859	0.000198447	0.0244727
0.475898	0.000198454	0.0244737
0.475938	0.000198462	0.0244746
0.475977	0.00019847	0.0244756
0.476016	0.000198478	0.0244765
0.476055	0.000198485	0.0244775
0.476094	0.000198493	0.0244784
0.476133	0.000198501	0.0244794
0.476172	0.000198509	0.0244803
0.476211	0.000198516	0.0244813
0.47625	0.000198524	0.0244823
0.476289	0.000198532	0.0244832
0.476328	0.00019854	0.0244842
0.476367	0.000198547	0.0244851
0.476406	0.000198555	0.0244861
0.476445	0.000198563	0.024487
0.476484	0.000198571	0.024488
0.476523	0.000198579	0.024489
0.476563	0.000198586	0.0244899
0.476602	0.000198594	0.0244909
0.476641	0.000198602	0.0244918
0.47668	0.00019861	0.0244928
0.476719	0.000198617	0.0244937
0.476758	0.000198625	0.0244947
0.476797	0.000198633	0.0244957
0.476836	0.000198641	0.0244966
0.476875	0.000198648	0.0244976
0.476914	0.000198656	0.0244985
0.476953	0.000198664	0.0244995
0.476992	0.000198672	0.0245004
0.477031	0.000198679	0.0245014
0.47707	0.000198687	0.0245024
0.477109	0.000198695	0.0245033
0.477148	0.000198703	0.0245043
0.477188	0.00019871	0.0245052
0.477227	0.000198718	0.0245062
0.477266	0.000198726	0.0245071
0.477305	0.000198734	0.0245081
0.477344	0.000198742	0.0245091
0.477383	0.000198749	0.02451
0.477422	0.000198757	0.024511
0.477461	0.000198765	0.0245119
0.4775	0.000198773	0.0245129
0.477539	0.00019878	0.0245138
0.477578	0.000198788	0.0245148
0.477617	0.000198796	0.0245158
0.477656	0.000198804	0.0245167
0.477695	0.000198811	0.0245177
0.477734	0.000198819	0.0245186
0.477773	0.000198827	0.0245196
0.477813	0.000198835	0.0245205
0.477852	0.000198842	0.0245215
0.477891	0.00019885	0.0245225
0.47793	0.000198858	0.0245234
0.477969	0.000198866	0.0245244
0.478008	0.000198874	0.0245253
0.478047	0.000198881	0.0245263
0.478086	0.000198889	0.0245272
0.478125	0.000198897	0.0245282
0.478164	0.000198905	0.0245292
0.478203	0.000198912	0.0245301
0.478242	0.00019892	0.0245311
0.478281	0.000198928	0.024532
0.47832	0.000198936	0.024533
0.478359	0.000198943	0.024534
0.478398	0.000198951	0.0245349
0.478438	0.000198959	0.0245359
0.478477	0.000198967	0.0245368
0.478516	0.000198975	0.0245378
0.478555	0.000198982	0.0245387
0.478594	0.00019899	0.0245397
0.478633	0.000198998	0.0245407
0.478672	0.000199006	0.0245416
0.478711	0.000199013	0.0245426
0.47875	0.000199021	0.0245435
0.478789	0.000199029	0.0245445
0.478828	0.000199037	0.0245455
0.478867	0.000199045	0.0245464
0.478906	0.000199052	0.0245474
0.478945	0.00019906	0.0245483
0.478984	0.000199068	0.0245493
0.479023	0.000199076	0.0245503
0.479063	0.000199083	0.0245512
0.479102	0.000199091	0.0245522
0.479141	0.000199099	0.0245531
0.47918	0.000199107	0.0245541
0.479219	0.000199115	0.024555
0.479258	0.000199122	0.024556
0.479297	0.00019913	0.024557
0.479336	0.000199138	0.0245579
0.479375	0.000199146	0.0245589
0.479414	0.000199153	0.0245598
0.479453	0.000199161	0.0245608
0.479492	0.000199169	0.0245618
0.479531	0.000199177	0.0245627
0.47957	0.000199185	0.0245637
0.479609	0.000199192	0.0245646
0.479648	0.0001992	0.0245656
0.479688	0.000199208	0.0245666
0.479727	0.000199216	0.0245675
0.479766	0.000199224	0.0245685
0.479805	0.000199231	0.0245694
0.479844	0.000199239	0.0245704
0.479883	0.000199247	0.0245714
0.479922	0.000199255	0.0245723
0.479961	0.000199262	0.0245733
0.48	0.00019927	0.0245742
0.480039	0.000199278	0.0245752
0.480078	0.000199286	0.0245762
0.480117	0.000199294	0.0245771
0.480156	0.000199301	0.0245781
0.480195	0.000199309	0.024579
0.480234	0.000199317	0.02458
0.480273	0.000199325	0.024581
0.480313	0.000199333	0.0245819
0.480352	0.00019934	0.0245829
0.480391	0.000199348	0.0245838
0.48043	0.000199356	0.0245848
0.480469	0.000199364	0.0245858
0.480508	0.000199371	0.0245867
0.480547	0.000199379	0.0245877
0.480586	0.000199387	0.0245886
0.480625	0.000199395	0.0245896
0.480664	0.000199403	0.0245906
0.480703	0.00019941	0.0245915
0.480742	0.000199418	0.0245925
0.480781	0.000199426	0.0245934
0.48082	0.000199434	0.0245944
0.480859	0.000199442	0.0245954
0.480898	0.000199449	0.0245963
0.480938	0.000199457	0.0245973
0.480977	0.000199465	0.0245983
0.481016	0.000199473	0.0245992
0.481055	0.000199481	0.0246002
0.481094	0.000199488	0.0246011
0.481133	0.000199496	0.0246021
0.481172	0.000199504	0.0246031
0.481211	0.000199512	0.024604
0.48125	0.00019952	0.024605
0.481289	0.000199527	0.0246059
0.481328	0.000199535	0.0246069
0.481367	0.000199543	0.0246079
0.481406	0.000199551	0.0246088
0.481445	0.000199559	0.0246098
0.481484	0.000199566	0.0246107
0.481523	0.000199574	0.0246117
0.481563	0.000199582	0.0246127
0.481602	0.00019959	0.0246136
0.481641	0.000199597	0.0246146
0.48168	0.000199605	0.0246156
0.481719	0.000199613	0.0246165
0.481758	0.000199621	0.0246175
0.481797	0.000199629	0.0246184
0.481836	0.000199636	0.0246194
0.481875	0.000199644	0.0246204
0.481914	0.000199652	0.0246213
0.481953	0.00019966	0.0246223
0.481992	0.000199668	0.0246232
0.482031	0.000199675	0.0246242
0.48207	0.000199683	0.0246252
0.482109	0.000199691	0.0246261
0.482148	0.000199699	0.0246271
0.482188	0.000199707	0.0246281
0.482227	0.000199714	0.024629
0.482266	0.000199722	0.02463
0.482305	0.00019973	0.0246309
0.482344	0.000199738	0.0246319
0.482383	0.000199746	0.0246329
0.482422	0.000199754	0.0246338
0.482461	0.000199761	0.0246348
0.4825	0.000199769	0.0246358
0.482539	0.000199777	0.0246367
0.482578	0.000199785	0.0246377
0.482617	0.000199793	0.0246386
0.482656	0.0001998	0.0246396
0.482695	0.000199808	0.0246406
0.482734	0.000199816	0.0246415
0.482773	0.000199824	0.0246425
0.482813	0.000199832	0.0246435
0.482852	0.000199839	0.0246444
0.482891	0.000199847	0.0246454
0.48293	0.000199855	0.0246463
0.482969	0.000199863	0.0246473
0.483008	0.000199871	0.0246483
0.483047	0.000199878	0.0246492
0.483086	0.000199886	0.0246502
0.483125	0.000199894	0.0246512
0.483164	0.000199902	0.0246521
0.483203	0.00019991	0.0246531
0.483242	0.000199917	0.024654
0.483281	0.000199925	0.024655
0.48332	0.000199933	0.024656
0.483359	0.000199941	0.0246569
0.483398	0.000199949	0.0246579
0.483438	0.000199957	0.0246589
0.483477	0.000199964	0.0246598
0.483516	0.000199972	0.0246608
0.483555	0.00019998	0.0246618
0.483594	0.000199988	0.0246627
0.483633	0.000199996	0.0246637
0.483672	0.000200003	0.0246646
0.483711	0.000200011	0.0246656
0.48375	0.000200019	0.0246666
0.483789	0.000200027	0.0246675
0.483828	0.000200035	0.0246685
0.483867	0.000200042	0.0246695
0.483906	0.00020005	0.0246704
0.483945	0.000200058	0.0246714
0.483984	0.000200066	0.0246723
0.484023	0.000200074	0.0246733
0.484063	0.000200082	0.0246743
0.484102	0.000200089	0.0246752
0.484141	0.000200097	0.0246762
0.48418	0.000200105	0.0246772
0.484219	0.000200113	0.0246781
0.484258	0.000200121	0.0246791
0.484297	0.000200128	0.0246801
0.484336	0.000200136	0.024681
0.484375	0.000200144	0.024682
0.484414	0.000200152	0.024683
0.484453	0.00020016	0.0246839
0.484492	0.000200168	0.0246849
0.484531	0.000200175	0.0246858
0.48457	0.000200183	0.0246868
0.484609	0.000200191	0.0246878
0.484648	0.000200199	0.0246887
0.484688	0.000200207	0.0246897
0.484727	0.000200215	0.0246907
0.484766	0.000200222	0.0246916
0.484805	0.00020023	0.0246926
0.484844	0.000200238	0.0246936
0.484883	0.000200246	0.0246945
0.484922	0.000200254	0.0246955
0.484961	0.000200261	0.0246965
0.485	0.000200269	0.0246974
0.485039	0.000200277	0.0246984
0.485078	0.000200285	0.0246993
0.485117	0.000200293	0.0247003
0.485156	0.000200301	0.0247013
0.485195	0.000200308	0.0247022
0.485234	0.000200316	0.0247032
0.485273	0.000200324	0.0247042
0.485313	0.000200332	0.0247051
0.485352	0.00020034	0.0247061
0.485391	0.000200348	0.0247071
0.48543	0.000200355	0.024708
0.485469	0.000200363	0.024709
0.485508	0.000200371	0.02471
0.485547	0.000200379	0.0247109
0.485586	0.000200387	0.0247119
0.485625	0.000200394	0.0247129
0.485664	0.000200402	0.0247138
0.485703	0.00020041	0.0247148
0.485742	0.000200418	0.0247158
0.485781	0.000200426	0.0247167
0.48582	0.000200434	0.0247177
0.485859	0.000200441	0.0247187
0.485898	0.000200449	0.0247196
0.485938	0.000200457	0.0247206
0.485977	0.000200465	0.0247216
0.486016	0.000200473	0.0247225
0.486055	0.000200481	0.0247235
0.486094	0.000200488	0.0247244
0.486133	0.000200496	0.0247254
0.486172	0.000200504	0.0247264
0.486211	0.000200512	0.0247273
0.48625	0.00020052	0.0247283
0.486289	0.000200528	0.0247293
0.486328	0.000200535	0.0247302
0.486367	0.000200543	0.0247312
0.486406	0.000200551	0.0247322
0.486445	0.000200559	0.0247331
0.486484	0.000200567	0.0247341
0.486523	0.000200575	0.0247351
0.486563	0.000200582	0.024736
0.486602	0.00020059	0.024737
0.486641	0.000200598	0.024738
0.48668	0.000200606	0.0247389
0.486719	0.000200614	0.0247399
0.486758	0.000200622	0.0247409
0.486797	0.00020063	0.0247418
0.486836	0.000200637	0.0247428
0.486875	0.000200645	0.0247438
0.486914	0.000200653	0.0247447
0.486953	0.000200661	0.0247457
0.486992	0.000200669	0.0247467
0.487031	0.000200677	0.0247476
0.48707	0.000200684	0.0247486
0.487109	0.000200692	0.0247496
0.487148	0.0002007	0.0247505
0.487188	0.000200708	0.0247515
0.487227	0.000200716	0.0247525
0.487266	0.000200724	0.0247534
0.487305	0.000200731	0.0247544
0.487344	0.000200739	0.0247554
0.487383	0.000200747	0.0247563
0.487422	0.000200755	0.0247573
0.487461	0.000200763	0.0247583
0.4875	0.000200771	0.0247592
0.487539	0.000200779	0.0247602
0.487578	0.000200786	0.0247612
0.487617	0.000200794	0.0247621
0.487656	0.000200802	0.0247631
0.487695	0.00020081	0.0247641
0.487734	0.000200818	0.024765
0.487773	0.000200826	0.024766
0.487813	0.000200833	0.024767
0.487852	0.000200841	0.0247679
0.487891	0.000200849	0.0247689
0.48793	0.000200857	0.0247699
0.487969	0.000200865	0.0247708
0.488008	0.000200873	0.0247718
0.488047	0.000200881	0.0247728
0.488086	0.000200888	0.0247738
0.488125	0.000200896	0.0247747
0.488164	0.000200904	0.0247757
0.488203	0.000200912	0.0247767
0.488242	0.00020092	0.0247776
0.488281	0.000200928	0.0247786
0.48832	0.000200935	0.0247796
0.488359	0.000200943	0.0247805
0.488398	0.000200951	0.0247815
0.488438	0.000200959	0.0247825
0.488477	0.000200967	0.0247834
0.488516	0.000200975	0.0247844
0.488555	0.000200983	0.0247854
0.488594	0.00020099	0.0247863
0.488633	0.000200998	0.0247873
0.488672	0.000201006	0.0247883
0.488711	0.000201014	0.0247892
0.48875	0.000201022	0.0247902
0.488789	0.00020103	0.0247912
0.488828	0.000201038	0.0247921
0.488867	0.000201045	0.0247931
0.488906	0.000201053	0.0247941
0.488945	0.000201061	0.0247951
0.488984	0.000201069	0.024796
0.489023	0.000201077	0.024797
0.489063	0.000201085	0.024798
0.489102	0.000201093	0.0247989
0.489141	0.0002011	0.0247999
0.48918	0.000201108	0.0248009
0.489219	0.000201116	0.0248018
0.489258	0.000201124	0.0248028
0.489297	0.000201132	0.0248038
0.489336	0.00020114	0.0248047
0.489375	0.000201148	0.0248057
0.489414	0.000201155	0.0248067
0.489453	0.000201163	0.0248076
0.489492	0.000201171	0.0248086
0.489531	0.000201179	0.0248096
0.48957	0.000201187	0.0248106
0.489609	0.000201195	0.0248115
0.489648	0.000201203	0.0248125
0.489688	0.00020121	0.0248135
0.489727	0.000201218	0.0248144
0.489766	0.000201226	0.0248154
0.489805	0.000201234	0.0248164
0.489844	0.000201242	0.0248173
0.489883	0.00020125	0.0248183
0.489922	0.000201258	0.0248193
0.489961	0.000201265	0.0248202
0.49	0.000201273	0.0248212
0.490039	0.000201281	0.0248222
0.490078	0.000201289	0.0248232
0.490117	0.000201297	0.0248241
0.490156	0.000201305	0.0248251
0.490195	0.000201313	0.0248261
0.490234	0.00020132	0.024827
0.490273	0.000201328	0.024828
0.490313	0.000201336	0.024829
0.490352	0.000201344	0.0248299
0.490391	0.000201352	0.0248309
0.49043	0.00020136	0.0248319
0.490469	0.000201368	0.0248329
0.490508	0.000201376	0.0248338
0.490547	0.000201383	0.0248348
0.490586	0.000201391	0.0248358
0.490625	0.000201399	0.0248367
0.490664	0.000201407	0.0248377
0.490703	0.000201415	0.0248387
0.490742	0.000201423	0.0248396
0.490781	0.000201431	0.0248406
0.49082	0.000201438	0.0248416
0.490859	0.000201446	0.0248426
0.490898	0.000201454	0.0248435
0.490938	0.000201462	0.0248445
0.490977	0.00020147	0.0248455
0.491016	0.000201478	0.0248464
0.491055	0.000201486	0.0248474
0.491094	0.000201494	0.0248484
0.491133	0.000201501	0.0248493
0.491172	0.000201509	0.0248503
0.491211	0.000201517	0.0248513
0.49125	0.000201525	0.0248523
0.491289	0.000201533	0.0248532
0.491328	0.000201541	0.0248542
0.491367	0.000201549	0.0248552
0.491406	0.000201557	0.0248561
0.491445	0.000201564	0.0248571
0.491484	0.000201572	0.0248581
0.491523	0.00020158	0.0248591
0.491563	0.000201588	0.02486
0.491602	0.000201596	0.024861
0.491641	0.000201604	0.024862
0.49168	0.000201612	0.0248629
0.491719	0.00020162	0.0248639
0.491758	0.000201627	0.0248649
0.491797	0.000201635	0.0248659
0.491836	0.000201643	0.0248668
0.491875	0.000201651	0.0248678
0.491914	0.000201659	0.0248688
0.491953	0.000201667	0.0248697
0.491992	0.000201675	0.0248707
0.492031	0.000201683	0.0248717
0.49207	0.00020169	0.0248727
0.492109	0.000201698	0.0248736
0.492148	0.000201706	0.0248746
0.492188	0.000201714	0.0248756
0.492227	0.000201722	0.0248765
0.492266	0.00020173	0.0248775
0.492305	0.000201738	0.0248785
0.492344	0.000201746	0.0248795
0.492383	0.000201754	0.0248804
0.492422	0.000201761	0.0248814
0.492461	0.000201769	0.0248824
0.4925	0.000201777	0.0248833
0.492539	0.000201785	0.0248843
0.492578	0.000201793	0.0248853
0.492617	0.000201801	0.0248863
0.492656	0.000201809	0.0248872
0.492695	0.000201817	0.0248882
0.492734	0.000201824	0.0248892
0.492773	0.000201832	0.0248902
0.492813	0.00020184	0.0248911
0.492852	0.000201848	0.0248921
0.492891	0.000201856	0.0248931
0.49293	0.000201864	0.024894
0.492969	0.000201872	0.024895
0.493008	0.00020188	0.024896
0.493047	0.000201888	0.024897
0.493086	0.000201895	0.0248979
0.493125	0.000201903	0.0248989
0.493164	0.000201911	0.0248999
0.493203	0.000201919	0.0249008
0.493242	0.000201927	0.0249018
0.493281	0.000201935	0.0249028
0.49332	0.000201943	0.0249038
0.493359	0.000201951	0.0249047
0.493398	0.000201959	0.0249057
0.493438	0.000201966	0.0249067
0.493477	0.000201974	0.0249077
0.493516	0.000201982	0.0249086
0.493555	0.00020199	0.0249096
0.493594	0.000201998	0.0249106
0.493633	0.000202006	0.0249116
0.493672	0.000202014	0.0249125
0.493711	0.000202022	0.0249135
0.49375	0.00020203	0.0249145
0.493789	0.000202038	0.0249154
0.493828	0.000202045	0.0249164
0.493867	0.000202053	0.0249174
0.493906	0.000202061	0.0249184
0.493945	0.000202069	0.0249193
0.493984	0.000202077	0.0249203
0.494023	0.000202085	0.0249213
0.494063	0.000202093	0.0249223
0.494102	0.000202101	0.0249232
0.494141	0.000202109	0.0249242
0.49418	0.000202116	0.0249252
0.494219	0.000202124	0.0249262
0.494258	0.000202132	0.0249271
